drill,hole,hybrid_mse,prediction,label
drill_4mm_19,20,10.807252883911133,1,0
drill_4mm_19,21,12.582746505737305,1,0
drill_4mm_19,22,14.4149808883667,1,0
drill_4mm_19,23,27.732566833496094,1,0
drill_4mm_19,24,34.568111419677734,1,0
drill_4mm_19,25,47.73370361328125,1,0
drill_4mm_19,26,51.856082916259766,1,0
drill_4mm_19,27,29.134519577026367,1,0
drill_4mm_19,28,31.4307918548584,1,0
drill_4mm_19,29,35.58252716064453,1,0
drill_4mm_19,30,43.81791305541992,1,0
drill_4mm_19,31,45.631072998046875,1,0
drill_4mm_19,32,57.058345794677734,1,0
drill_4mm_19,33,56.12406539916992,1,0
drill_4mm_19,34,40.97053146362305,1,0
drill_4mm_19,35,35.80989456176758,1,0
drill_4mm_19,36,38.982173919677734,1,0
drill_4mm_19,37,34.054813385009766,1,0
drill_4mm_19,38,41.860008239746094,1,0
drill_4mm_19,39,26.341035842895508,1,0
drill_4mm_19,40,21.664627075195312,1,0
drill_4mm_19,41,19.72467041015625,1,0
drill_4mm_19,42,18.24089813232422,1,0
drill_4mm_19,43,19.358112335205078,1,0
drill_4mm_19,44,18.6783504486084,1,1
drill_4mm_19,45,19.347232818603516,1,1
drill_4mm_19,46,24.136348724365234,1,1
drill_4mm_19,47,20.529701232910156,1,1
drill_4mm_19,48,18.90378761291504,1,1
drill_4mm_19,49,31.334749221801758,1,1
drill_4mm_19,50,22.363527297973633,1,1
drill_4mm_19,51,34.322174072265625,1,1
drill_4mm_19,52,46.957950592041016,1,1
drill_4mm_19,53,27.708723068237305,1,1
drill_4mm_20,1,0.0,0,0
drill_4mm_20,2,0.0,0,0
drill_4mm_20,3,0.0,0,0
drill_4mm_20,4,0.0,0,0
drill_4mm_20,5,0.0,0,0
drill_4mm_20,6,0.0,0,0
drill_4mm_20,7,0.0,0,0
drill_4mm_20,8,0.0,0,0
drill_4mm_20,9,0.0,0,0
drill_4mm_20,10,1.5048478841781616,0,0
drill_4mm_20,11,1.4934160709381104,0,0
drill_4mm_20,12,2.6109776496887207,0,0
drill_4mm_20,13,4.136167526245117,0,0
drill_4mm_20,14,4.493297576904297,0,0
drill_4mm_20,15,5.028540134429932,0,0
drill_4mm_20,16,4.513281345367432,0,0
drill_4mm_20,17,5.266212463378906,0,0
drill_4mm_20,18,5.2279229164123535,0,0
drill_4mm_20,19,5.202886581420898,1,0
drill_4mm_20,20,5.118097305297852,1,0
drill_4mm_20,21,5.196937084197998,1,0
drill_4mm_20,22,5.226914882659912,1,0
drill_4mm_20,23,4.450763702392578,1,0
drill_4mm_20,24,6.63926362991333,1,0
drill_4mm_20,25,5.591409206390381,1,0
drill_4mm_20,26,5.475841045379639,1,0
drill_4mm_20,27,5.351491451263428,1,0
drill_4mm_20,28,5.187338352203369,1,0
drill_4mm_20,29,5.320323944091797,1,1
drill_4mm_20,30,5.359840393066406,1,1
drill_4mm_20,31,6.650088310241699,1,1
drill_4mm_20,32,6.263650417327881,1,1
drill_4mm_20,33,13.183907508850098,1,1
drill_4mm_20,34,5.925853729248047,1,1
drill_4mm_20,35,7.567017078399658,1,1
drill_4mm_21,1,0.0,0,0
drill_4mm_21,2,0.0,0,0
drill_4mm_21,3,0.0,0,0
drill_4mm_21,4,0.0,0,0
drill_4mm_21,5,0.0,0,0
drill_4mm_21,6,0.0,0,0
drill_4mm_21,7,0.0,0,0
drill_4mm_21,8,0.0,0,0
drill_4mm_21,9,0.0,0,0
drill_4mm_21,10,0.9529626965522766,0,0
drill_4mm_21,11,0.9616065621376038,0,0
drill_4mm_21,12,1.9482436180114746,0,0
drill_4mm_21,13,5.308267116546631,0,0
drill_4mm_21,14,5.275126934051514,0,0
drill_4mm_21,15,5.41728401184082,0,0
drill_4mm_21,16,5.6315598487854,0,0
drill_4mm_21,17,6.521212100982666,0,0
drill_4mm_21,18,6.9141998291015625,1,0
drill_4mm_21,19,8.485681533813477,1,0
drill_4mm_21,20,10.321568489074707,1,0
drill_4mm_21,21,15.006793975830078,1,0
drill_4mm_21,22,7.190994739532471,1,0
drill_4mm_21,23,5.749151229858398,1,0
drill_4mm_21,24,6.91217565536499,1,1
drill_4mm_21,25,6.861517429351807,1,1
drill_4mm_21,26,9.196432113647461,1,1
drill_4mm_21,27,8.898733139038086,1,1
drill_4mm_21,28,9.833866119384766,1,1
drill_4mm_22,1,0.0,0,0
drill_4mm_22,2,0.0,0,0
drill_4mm_22,3,0.0,0,0
drill_4mm_22,4,0.0,0,0
drill_4mm_22,5,0.0,0,0
drill_4mm_22,6,0.0,0,0
drill_4mm_22,7,0.0,0,0
drill_4mm_22,8,0.0,0,0
drill_4mm_22,9,0.0,0,0
drill_4mm_22,10,0.9564364552497864,0,0
drill_4mm_22,11,0.9189901947975159,0,0
drill_4mm_22,12,1.24074125289917,0,0
drill_4mm_22,13,1.8439271450042725,0,0
drill_4mm_22,14,2.1194326877593994,0,0
drill_4mm_22,15,2.568859338760376,0,0
drill_4mm_22,16,2.8261067867279053,0,0
drill_4mm_22,17,3.2275924682617188,0,0
drill_4mm_22,18,3.6436593532562256,0,0
drill_4mm_22,19,4.219348907470703,1,0
drill_4mm_22,20,4.775939464569092,1,0
drill_4mm_22,21,6.0523810386657715,1,1
drill_4mm_22,22,7.662851333618164,1,1
drill_4mm_22,23,18.256940841674805,1,1
drill_4mm_22,24,13.965591430664062,1,1
drill_4mm_23,1,0.0,0,0
drill_4mm_23,2,0.0,0,0
drill_4mm_23,3,0.0,0,0
drill_4mm_23,4,0.0,0,0
drill_4mm_23,5,0.0,0,0
drill_4mm_23,6,0.0,0,0
drill_4mm_23,7,0.0,0,0
drill_4mm_23,8,0.0,0,0
drill_4mm_23,9,0.0,0,0
drill_4mm_23,10,1.968724250793457,0,0
drill_4mm_23,11,2.5464327335357666,0,0
drill_4mm_23,12,3.002889633178711,0,0
drill_4mm_23,13,4.067973613739014,0,0
drill_4mm_23,14,6.356419563293457,0,0
drill_4mm_23,15,9.848159790039062,0,0
drill_4mm_23,16,12.378424644470215,0,0
drill_4mm_23,17,9.820551872253418,0,0
drill_4mm_23,18,12.04721450805664,1,0
drill_4mm_23,19,11.076367378234863,1,0
drill_4mm_23,20,11.555800437927246,1,0
drill_4mm_23,21,10.711179733276367,1,0
drill_4mm_23,22,11.898550987243652,1,0
drill_4mm_23,23,11.725189208984375,1,0
drill_4mm_23,24,12.235901832580566,1,0
drill_4mm_23,25,12.37830638885498,1,0
drill_4mm_23,26,19.510738372802734,1,0
drill_4mm_23,27,14.118102073669434,1,0
drill_4mm_23,28,18.264318466186523,1,0
drill_4mm_23,29,20.379638671875,1,0
drill_4mm_23,30,19.71732521057129,1,0
drill_4mm_23,31,17.21017074584961,1,0
drill_4mm_23,32,16.346454620361328,1,0
drill_4mm_23,33,20.01340675354004,1,1
drill_4mm_23,34,35.94832229614258,1,1
drill_4mm_23,35,27.341754913330078,1,1
drill_4mm_23,36,18.694360733032227,1,1
drill_4mm_23,37,21.193828582763672,1,1
drill_4mm_23,38,20.076967239379883,1,1
drill_4mm_23,39,26.424362182617188,1,1
drill_4mm_23,40,28.054624557495117,1,1
