drill,hole,hybrid_mse,prediction,label
drill_4mm_09,7,2.1107699871063232,0,0
drill_4mm_09,8,4.60992431640625,0,0
drill_4mm_09,9,7.148304462432861,0,0
drill_4mm_09,10,20.026752471923828,0,0
drill_4mm_09,11,19.84670066833496,0,0
drill_4mm_09,12,31.905351638793945,0,0
drill_4mm_09,13,29.748186111450195,0,0
drill_4mm_09,14,31.32573890686035,0,0
drill_4mm_09,15,26.979867935180664,1,1
drill_4mm_09,16,25.519466400146484,1,1
drill_4mm_09,17,17.064804077148438,1,1
drill_4mm_10,1,2.405121449555736e-05,0,0
drill_4mm_10,2,0.0003491982934065163,0,0
drill_4mm_10,3,0.004468365106731653,0,0
drill_4mm_10,4,0.0006223698146641254,0,0
drill_4mm_10,5,0.00035598830436356366,0,0
drill_4mm_10,6,1.4091905355453491,0,0
drill_4mm_10,7,1.981243371963501,0,0
drill_4mm_10,8,4.40302038192749,0,0
drill_4mm_10,9,5.1150360107421875,0,0
drill_4mm_10,10,5.296319484710693,0,0
drill_4mm_10,11,5.5424604415893555,0,0
drill_4mm_10,12,13.142919540405273,0,0
drill_4mm_10,13,5.402210235595703,0,0
drill_4mm_10,14,5.713994979858398,0,0
drill_4mm_10,15,34.14075469970703,1,0
drill_4mm_10,16,8.618687629699707,1,1
drill_4mm_10,17,47.55902862548828,1,1
drill_4mm_10,18,10.076480865478516,1,1
drill_4mm_11,1,6.325069534796057e-06,0,0
drill_4mm_11,2,0.0007496202015317976,0,0
drill_4mm_11,3,0.005051598884165287,0,0
drill_4mm_11,4,0.011739862151443958,0,0
drill_4mm_11,5,4.7768808144610375e-05,0,0
drill_4mm_11,6,1.7894721031188965,0,0
drill_4mm_11,7,2.113107919692993,0,0
drill_4mm_11,8,4.750532150268555,0,0
drill_4mm_11,9,6.878887176513672,0,0
drill_4mm_11,10,10.589266777038574,0,0
drill_4mm_11,11,13.159708976745605,0,0
drill_4mm_11,12,11.886763572692871,0,0
drill_4mm_11,13,64.0975341796875,0,0
drill_4mm_11,14,16.8232364654541,0,0
drill_4mm_11,15,15.48089599609375,1,0
drill_4mm_11,16,21.72907066345215,1,0
drill_4mm_11,17,14.957449913024902,1,0
drill_4mm_11,18,20.770578384399414,1,1
drill_4mm_11,19,32.16852951049805,1,1
drill_4mm_11,20,22.60165023803711,1,1
drill_4mm_11,21,20.3553466796875,1,1
drill_4mm_12,1,0.0006528041558340192,0,0
drill_4mm_12,2,0.0061323381960392,0,0
drill_4mm_12,3,0.00216817669570446,0,0
drill_4mm_12,4,8.249232632806525e-05,0,0
drill_4mm_12,5,7.261823338922113e-05,0,0
drill_4mm_12,6,2.6088497638702393,0,0
drill_4mm_12,7,7.014475345611572,0,0
drill_4mm_12,8,1.8903995752334595,0,0
drill_4mm_12,9,4.032205581665039,0,0
drill_4mm_12,10,5.49186372756958,0,0
drill_4mm_12,11,6.0996856689453125,0,0
drill_4mm_12,12,6.340636253356934,0,0
drill_4mm_12,13,14.466172218322754,0,0
drill_4mm_12,14,43.89500045776367,0,0
drill_4mm_12,15,12.790428161621094,1,0
drill_4mm_12,16,11.551523208618164,1,0
drill_4mm_12,17,15.335536003112793,1,0
drill_4mm_12,18,16.59288787841797,1,0
drill_4mm_12,19,15.309700965881348,1,0
drill_4mm_12,20,17.039743423461914,1,0
drill_4mm_12,21,15.718440055847168,1,0
drill_4mm_12,22,20.877269744873047,1,0
drill_4mm_12,23,21.17514991760254,1,0
drill_4mm_12,24,24.017431259155273,1,0
drill_4mm_12,25,21.468366622924805,1,0
drill_4mm_12,26,21.85776710510254,1,0
drill_4mm_12,27,21.020498275756836,1,0
drill_4mm_12,28,23.899755477905273,1,0
drill_4mm_12,29,27.664152145385742,1,0
drill_4mm_12,30,22.56886863708496,1,0
drill_4mm_12,31,5.180087089538574,1,0
drill_4mm_12,32,8.567216873168945,1,0
drill_4mm_12,33,19.7535343170166,1,0
drill_4mm_12,34,18.16921615600586,1,0
drill_4mm_12,35,16.548015594482422,1,0
drill_4mm_12,36,14.014058113098145,1,0
drill_4mm_12,37,11.351736068725586,1,1
drill_4mm_12,38,7.770681381225586,1,1
drill_4mm_12,39,7.693750858306885,1,1
drill_4mm_12,40,9.322221755981445,1,1
drill_4mm_12,41,15.889656066894531,1,1
drill_4mm_12,42,14.971698760986328,1,1
drill_4mm_12,43,10.621686935424805,1,1
drill_4mm_12,44,11.057801246643066,1,1
drill_4mm_13,1,4.992149115423672e-05,0,0
drill_4mm_13,2,0.0009254221804440022,0,0
drill_4mm_13,3,0.021582646295428276,0,0
drill_4mm_13,4,0.020180687308311462,0,0
drill_4mm_13,5,0.0010899329790845513,0,0
drill_4mm_13,6,5.247395038604736,0,0
drill_4mm_13,7,7.592469215393066,0,0
drill_4mm_13,8,3.892902135848999,0,0
drill_4mm_13,9,8.293418884277344,0,0
drill_4mm_13,10,11.203092575073242,0,0
drill_4mm_13,11,11.777021408081055,0,0
drill_4mm_13,12,13.38262939453125,0,0
drill_4mm_13,13,14.00477123260498,0,0
drill_4mm_13,14,20.18990135192871,0,0
drill_4mm_13,15,15.080366134643555,1,0
drill_4mm_13,16,20.45107650756836,1,0
drill_4mm_13,17,27.818714141845703,1,0
drill_4mm_13,18,20.20462417602539,1,0
drill_4mm_13,19,24.81321144104004,1,0
drill_4mm_13,20,25.86111831665039,1,0
drill_4mm_13,21,24.73557472229004,1,0
drill_4mm_13,22,28.309343338012695,1,0
drill_4mm_13,23,24.938520431518555,1,0
drill_4mm_13,24,22.382070541381836,1,0
drill_4mm_13,25,24.15952491760254,1,0
drill_4mm_13,26,22.937644958496094,1,0
drill_4mm_13,27,23.507492065429688,1,0
drill_4mm_13,28,26.76276206970215,1,0
drill_4mm_13,29,26.956621170043945,1,0
drill_4mm_13,30,11.36910343170166,1,0
drill_4mm_13,31,13.313447952270508,1,0
